cusip,isin,name,title,balance,valUSD,pctVal,assetCat,issuerCat,maturityDt,annualizedRt,couponKind
90353TAN0,US90353TAN00,UBER TECHNOLOGIES INC,Uber Technologies Inc,15016000.0,14861649.03,0.049900252794,DBT,CORP,2030-01-15,4.3,Fixed
316773DP2,US316773DP29,FIFTH THIRD BANCORP,Fifth Third Bancorp,7163000.0,7012006.11,0.023543879739,DBT,CORP,2037-01-29,5.14,Fixed
27636AAA0,US27636AAA07,EASTERN ENERGY GAS,Eastern Energy Gas Holdings LLC,6897000.0,6581482.94,0.022098332547,DBT,CORP,2054-10-15,5.65,Fixed
822905AN5,US822905AN55,SHELL FINANCE US INC,Shell Finance US Inc,13561000.0,13348212.99,0.044818660514,DBT,CORP,2030-11-06,4.13,Fixed
756109DB7,US756109DB76,REALTY INCOME CORP,Realty Income Corp,3355000.0,3312241.2,0.011121354895,DBT,,2033-04-15,4.75,Fixed
94106LBW8,US94106LBW81,WASTE MANAGEMENT INC,Waste Management Inc,9486000.0,9554086.71,0.032079302982,DBT,CORP,2034-02-15,4.88,Fixed
337738BM9,US337738BM99,FISERV INC,Fiserv Inc,4466000.0,4433480.37,0.01488608638,DBT,CORP,2030-03-15,4.75,Fixed
60687YBL2,US60687YBL20,MIZUHO FINANCIAL GROUP,Mizuho Financial Group Inc,6219000.0,5542795.07,0.018610779639,DBT,CORP,2031-09-08,1.98,Fixed
036752AH6,US036752AH62,ELEVANCE HEALTH INC,Elevance Health Inc,4597000.0,3864384.84,0.01297526136,DBT,CORP,2048-03-01,4.55,Fixed
031162DY3,US031162DY30,AMGEN INC,Amgen Inc,7209000.0,7013095.43,0.023547537297,DBT,CORP,2056-02-19,5.65,Fixed
404119BV0,US404119BV04,HCA INC,HCA Inc,11593000.0,10726950.73,0.036017372773,DBT,CORP,2047-06-15,5.5,Fixed
06738ECG8,US06738ECG89,BARCLAYS PLC,Barclays PLC,16526000.0,17418073.48,0.058483837701,DBT,CORP,2034-05-09,6.22,Fixed
58933YBM6,US58933YBM66,MERCK & CO INC,Merck & Co Inc,11291000.0,10247030.75,0.03440596826,DBT,CORP,2053-05-17,5.0,Fixed
756109AX2,US756109AX24,REALTY INCOME CORP,Realty Income Corp,5345000.0,5025855.4,0.016875075872,DBT,,2031-01-15,3.25,Fixed
02079KBB2,US02079KBB26,ALPHABET INC,Alphabet Inc,21073000.0,20545622.89,0.068985061749,DBT,CORP,2075-11-15,5.7,Fixed
032095AY7,US032095AY74,AMPHENOL CORP,Amphenol Corp,5847000.0,5746588.88,0.019295048432,DBT,CORP,2030-11-15,4.13,Fixed
345397ZR7,US345397ZR75,FORD MOTOR CREDIT CO LLC,Ford Motor Credit Co LLC,5031000.0,5014519.95,0.01683701537,DBT,CORP,2029-05-03,5.11,Fixed
68389XCK9,US68389XCK90,ORACLE CORP,Oracle Corp,17563000.0,17280297.17,0.058021232731,DBT,CORP,2052-11-09,6.9,Fixed
713448FF0,US713448FF06,PEPSICO INC,PepsiCo Inc,6972000.0,5001569.87,0.016793533502,DBT,CORP,2041-10-21,2.63,Fixed
86562MDQ0,US86562MDQ06,SUMITOMO MITSUI FINL GRP,Sumitomo Mitsui Financial Group Inc,7857000.0,7889705.55,0.026490889444,DBT,CORP,2044-07-09,5.84,Fixed
05526DBK0,US05526DBK00,BAT CAPITAL CORP,BAT Capital Corp,6420000.0,5407617.36,0.018156899865,DBT,CORP,2049-09-06,4.76,Fixed
02079KBP1,US02079KBP12,ALPHABET INC,Alphabet Inc,27894000.0,27664806.16,0.092888805146,DBT,CORP,2056-02-15,5.65,Fixed
37045XFK7,US37045XFK72,GENERAL MOTORS FINL CO,General Motors Financial Co Inc,6457000.0,6748210.05,0.022658144242,DBT,CORP,2035-07-15,6.15,Fixed
95000U2U6,US95000U2U64,WELLS FARGO & COMPANY,Wells Fargo & Co,29363000.0,27028297.95,0.090751631773,DBT,CORP,2033-03-02,3.35,Fixed
797440CD4,US797440CD44,SAN DIEGO G & E,San Diego Gas & Electric Co,5810000.0,5432786.91,0.018241410468,DBT,CORP,2053-04-01,5.35,Fixed
46647PAJ5,US46647PAJ57,JPMORGAN CHASE & CO,JPMorgan Chase & Co,20405000.0,18026219.79,0.06052578167,DBT,CORP,2038-07-24,3.88,Fixed
125523CW8,US125523CW86,CIGNA GROUP/THE,Cigna Group/The,12570000.0,12071344.33,0.040531379285,DBT,CORP,2054-02-15,5.6,Fixed
30040WAU2,US30040WAU27,EVERSOURCE ENERGY,Eversource Energy,7082000.0,7082577.18,0.023780832867,DBT,CORP,2033-05-15,5.13,Fixed
89157XAF8,US89157XAF87,TOTALENERGIES CAPITAL SA,TotalEnergies Capital SA,8871000.0,8361267.9,0.02807423194,DBT,CORP,2064-09-10,5.43,Fixed
874060BK1,US874060BK18,TAKEDA PHARMACEUTICAL,Takeda Pharmaceutical Co Ltd,8733000.0,8863890.2,0.029761862955,DBT,CORP,2034-07-05,5.3,Fixed
842400HT3,US842400HT35,SOUTHERN CAL EDISON,Southern California Edison Co,6999000.0,7300556.81,0.024512732713,DBT,CORP,2032-11-01,5.95,Fixed
58933YCJ2,US58933YCJ29,MERCK & CO INC,Merck & Co Inc,4350000.0,4454769.32,0.014957567276,DBT,CORP,2056-05-22,5.85,Fixed
456837BM4,US456837BM48,ING GROEP NV,ING Groep NV,10274000.0,10475578.96,0.035173353725,DBT,CORP,2035-03-19,5.55,Fixed
38145GAS9,US38145GAS93,GOLDMAN SACHS GROUP INC,Goldman Sachs Group Inc/The,31609000.0,30897867.04,0.103744300043,DBT,CORP,2037-01-21,5.07,Fixed
548661EA1,US548661EA10,LOWE'S COS INC,Lowe's Cos Inc,13214000.0,12050772.9,0.040462307572,DBT,CORP,2031-04-01,2.63,Fixed
30161NBL4,US30161NBL47,EXELON CORP,Exelon Corp,6954000.0,6667458.34,0.022387008062,DBT,CORP,2053-03-15,5.6,Fixed
88579YBD2,US88579YBD22,3M COMPANY,3M Co,7091000.0,5585304.15,0.018753510357,DBT,CORP,2048-09-14,4.0,Fixed
06368MS70,US06368MS705,BANK OF MONTREAL,Bank of Montreal,4025000.0,4031249.62,0.013535535303,DBT,CORP,2037-06-02,5.3,Fixed
06051GMW6,US06051GMW68,BANK OF AMERICA CORP,Bank of America Corp,12730000.0,12988444.46,0.043610682815,DBT,CORP,2036-05-09,5.46,Fixed
06051GKQ1,US06051GKQ19,BANK OF AMERICA CORP,Bank of America Corp,27379000.0,26890432.7,0.090288728173,DBT,CORP,2033-04-27,4.57,Fixed
10373QCA6,US10373QCA67,BP CAP MARKETS AMERICA,BP Capital Markets America Inc,11173000.0,11366294.02,0.038164065359,DBT,CORP,2034-11-17,5.23,Fixed
61747YEU5,US61747YEU55,MORGAN STANLEY,Morgan Stanley,10461000.0,10426600.05,0.035008899566,DBT,CORP,2033-07-20,4.89,Fixed
049463AG7,US049463AG74,ATLAS WAREHOUSE LEND,Atlas Warehouse Lending Co LP,5898000.0,5794451.17,0.019455753369,DBT,CORP,2030-11-15,4.95,Fixed
10112RBH6,US10112RBH66,BOSTON PROPERTIES LP,Boston Properties LP,5812000.0,6161538.91,0.020688306431,DBT,,2034-01-15,6.5,Fixed
316773DL1,US316773DL15,FIFTH THIRD BANCORP,Fifth Third Bancorp,6132000.0,6317575.17,0.021212221967,DBT,CORP,2032-01-29,5.63,Fixed
46647PCD6,US46647PCD69,JPMORGAN CHASE & CO,JPMorgan Chase & Co,15121000.0,11512182.83,0.038653909285,DBT,CORP,2042-04-22,3.16,Fixed
532457CH9,US532457CH90,ELI LILLY & CO,Eli Lilly & Co,6384000.0,5680134.0,0.019071916039,DBT,CORP,2063-02-27,4.95,Fixed
37045XFB7,US37045XFB73,GENERAL MOTORS FINL CO,General Motors Financial Co Inc,8771000.0,8939826.84,0.030016831803,DBT,CORP,2030-01-07,5.35,Fixed
29379VBW2,US29379VBW28,ENTERPRISE PRODUCTS OPER,Enterprise Products Operating LLC,9678000.0,7823695.2,0.026269249629,DBT,CORP,2050-01-31,4.2,Fixed
13645RAX2,US13645RAX26,CANADIAN PACIFIC RAILWAY,Canadian Pacific Railway Co,5384000.0,5569480.42,0.018700379771,DBT,CORP,2115-09-15,6.13,Fixed
375558BT9,US375558BT99,GILEAD SCIENCES INC,Gilead Sciences Inc,10128000.0,6386002.78,0.021441978102,DBT,CORP,2050-10-01,2.8,Fixed
694308KZ9,US694308KZ97,PACIFIC GAS & ELECTRIC,Pacific Gas and Electric Co,5374000.0,5209070.33,0.017490247937,DBT,CORP,2055-10-15,6.1,Fixed
21685WCJ4,US21685WCJ45,COOPERATIEVE RABOBANK UA,Cooperatieve Rabobank UA,9947000.0,9787982.28,0.032864643024,DBT,CORP,2041-05-24,5.25,Fixed
10112RBF0,US10112RBF01,BOSTON PROPERTIES LP,Boston Properties LP,5938000.0,4899137.4,0.016449600864,DBT,,2033-10-01,2.45,Fixed
49327V2C7,US49327V2C76,KEYBANK NATIONAL ASSN,Keybank National Association,7333000.0,7207203.12,0.024199283464,DBT,CORP,2032-08-08,4.9,Fixed
110122DX3,US110122DX32,BRISTOL-MYERS SQUIBB CO,Bristol-Myers Squibb Co,7019000.0,5023371.26,0.016866734993,DBT,CORP,2062-03-15,3.9,Fixed
10373QBS8,US10373QBS84,BP CAP MARKETS AMERICA,BP Capital Markets America Inc,9573000.0,6123562.82,0.020560795918,DBT,CORP,2052-03-17,3.0,Fixed
161175CE2,US161175CE27,CHARTER COMM OPT LLC/CAP,Charter Communications Operating LLC / Charter Communications Operating Capital,9971000.0,6859120.7,0.023030543662,DBT,CORP,2042-03-01,3.5,Fixed
55336VBU3,US55336VBU35,MPLX LP,MPLX LP,9589000.0,9581849.48,0.032172520716,DBT,CORP,2032-09-01,4.95,Fixed
893574AU7,US893574AU73,TRANSCONT GAS PIPE LINE,Transcontinental Gas Pipe Line Co LLC,6864000.0,6811971.57,0.022872233268,DBT,CORP,2036-03-15,5.1,Fixed
517834AF4,US517834AF40,LAS VEGAS SANDS CORP,Las Vegas Sands Corp,2320000.0,2245316.88,0.007538993801,DBT,CORP,2029-08-08,3.9,Fixed
375558CA9,US375558CA99,GILEAD SCIENCES INC,Gilead Sciences Inc,6670000.0,6569949.33,0.022059606693,DBT,CORP,2053-10-15,5.55,Fixed
05724BAN9,US05724BAN91,BAKER HUGHES LLC/CO-OBL,Baker Hughes Holdings LLC / Baker Hughes Co-Obligor Inc,8421000.0,8271565.14,0.027773041245,DBT,CORP,2033-06-15,4.65,Fixed
927804GL2,US927804GL27,VIRGINIA ELEC & POWER CO,Virginia Electric and Power Co,6006000.0,5712065.76,0.019179131792,DBT,CORP,2053-04-01,5.45,Fixed
00206RMZ2,US00206RMZ28,AT&T INC,AT&T Inc,9691000.0,9582608.1,0.032175067898,DBT,CORP,2056-08-15,6.05,Fixed
718547AU6,US718547AU68,PHILLIPS 66 CO,Phillips 66 Co,5843000.0,5963719.89,0.020024098907,DBT,CORP,2031-06-15,5.25,Fixed
94106LBP3,US94106LBP31,WASTE MANAGEMENT INC,Waste Management Inc,3729000.0,3241023.81,0.010882231649,DBT,CORP,2031-03-15,1.5,Fixed
254687DZ6,US254687DZ66,WALT DISNEY COMPANY/THE,Walt Disney Co/The,8382000.0,9187029.07,0.030846850985,DBT,CORP,2034-12-15,6.2,Fixed
05964HBK0,US05964HBK05,BANCO SANTANDER SA,Banco Santander SA,7227000.0,7576645.87,0.025439743832,DBT,CORP,2035-01-17,6.03,Fixed
81762PAJ1,US81762PAJ12,SERVICENOW INC,ServiceNow Inc,6591000.0,6639193.39,0.022292104183,DBT,CORP,2036-05-15,5.4,Fixed
38148LAF3,US38148LAF31,GOLDMAN SACHS GROUP INC,Goldman Sachs Group Inc/The,14125000.0,12891503.3,0.043285188088,DBT,CORP,2045-05-22,5.15,Fixed
75886FAF4,US75886FAF45,REGENERON PHARMACEUTICAL,Regeneron Pharmaceuticals Inc,5669000.0,3435288.72,0.011534505706,DBT,CORP,2050-09-15,2.8,Fixed
04010LBG7,US04010LBG77,ARES CAPITAL CORP,Ares Capital Corp,3668000.0,3709782.92,0.012456161839,DBT,CORP,2029-07-15,5.95,Fixed
29390XAH7,US29390XAH70,EQUINIX EU 2 FINANCING C,Equinix Europe 2 Financing Corp LLC,8378000.0,8200996.32,0.027536095672,DBT,,2033-03-15,4.7,Fixed
126650CY4,US126650CY46,CVS HEALTH CORP,CVS Health Corp,37752000.0,35217191.04,0.118247089004,DBT,CORP,2038-03-25,4.78,Fixed
30303M8T2,US30303M8T23,META PLATFORMS INC,Meta Platforms Inc,14939000.0,14903064.24,0.050039310677,DBT,CORP,2031-08-15,4.55,Fixed
718172CP2,US718172CP24,PHILIP MORRIS INTL INC,Philip Morris International Inc,5130000.0,4681061.9,0.01571737912,DBT,CORP,2030-05-01,2.1,Fixed
37045VAQ3,US37045VAQ32,GENERAL MOTORS CO,General Motors Co,5443000.0,4889774.02,0.016418161888,DBT,CORP,2048-04-01,5.4,Fixed
46124HAH9,US46124HAH93,INTUIT INC,Intuit Inc,8136000.0,7346520.8,0.024667063819,DBT,CORP,2053-09-15,5.5,Fixed
68233JCM4,US68233JCM45,ONCOR ELECTRIC DELIVERY,Oncor Electric Delivery Co LLC,6548000.0,5803042.55,0.019484600237,DBT,CORP,2052-09-15,4.95,Fixed
17325FBP2,US17325FBP27,CITIBANK NA,Citibank NA,16822000.0,17034064.86,0.057194470204,DBT,CORP,2030-05-29,4.91,Fixed
91324PEL2,US91324PEL22,UNITEDHEALTH GROUP INC,UnitedHealth Group Inc,7540000.0,6444670.23,0.021638963011,DBT,CORP,2062-05-15,4.95,Fixed
89115KAB6,US89115KAB61,TORONTO-DOMINION BANK,Toronto-Dominion Bank/The,6682000.0,6722791.61,0.022572797954,DBT,CORP,2030-06-03,4.81,Fixed
11135FCW9,US11135FCW95,BROADCOM INC,Broadcom Inc,6175000.0,6082527.52,0.020423013641,DBT,CORP,2030-10-15,4.2,Fixed
695114CZ9,US695114CZ98,PACIFICORP,PacifiCorp,7807000.0,7004721.45,0.023519420382,DBT,CORP,2053-12-01,5.35,Fixed
345370DA5,US345370DA55,FORD MOTOR COMPANY,Ford Motor Co,16684000.0,14792713.44,0.049668791039,DBT,CORP,2032-02-12,3.25,Fixed
89417EAH2,US89417EAH27,TRAVELERS COS INC,Travelers Cos Inc/The,6954000.0,6910301.06,0.023202389525,DBT,CORP,2040-11-01,5.35,Fixed
532457CR7,US532457CR72,ELI LILLY & CO,Eli Lilly & Co,6542000.0,6461536.67,0.021695594655,DBT,CORP,2034-08-14,4.6,Fixed
91324PDZ2,US91324PDZ27,UNITEDHEALTH GROUP INC,UnitedHealth Group Inc,7400000.0,4714436.4,0.015829439093,DBT,CORP,2050-05-15,2.9,Fixed
756109BP8,US756109BP80,REALTY INCOME CORP,Realty Income Corp,5759000.0,6001466.57,0.020150839141,DBT,,2032-10-13,5.63,Fixed
718546AL8,US718546AL86,PHILLIPS 66,Phillips 66,12409000.0,11039623.42,0.037067219008,DBT,CORP,2044-11-15,4.88,Fixed
149123CB5,US149123CB51,CATERPILLAR INC,Caterpillar Inc,10939000.0,9102976.36,0.030564631194,DBT,CORP,2042-08-15,3.8,Fixed
925650AE3,US925650AE39,VICI PROPERTIES LP,VICI Properties LP,5497000.0,5051153.17,0.016960016992,DBT,,2052-05-15,5.63,Fixed
202795KD1,US202795KD12,COMMONWEALTH EDISON CO,Commonwealth Edison Co,5730000.0,5773712.45,0.019386119954,DBT,CORP,2056-06-01,5.85,Fixed
205887CD2,US205887CD22,CONAGRA BRANDS INC,Conagra Brands Inc,7031000.0,6600423.67,0.022161928936,DBT,CORP,2038-11-01,5.3,Fixed
233331BN6,US233331BN66,DTE ENERGY CO,DTE Energy Co,9813000.0,9972407.28,0.033483878083,DBT,CORP,2030-04-01,5.2,Fixed
373334KT7,US373334KT78,GEORGIA POWER CO,Georgia Power Co,7008000.0,7051869.38,0.023677726746,DBT,CORP,2033-05-17,4.95,Fixed
980236AS2,US980236AS23,WOODSIDE FINANCE LTD,Woodside Finance Ltd,4896000.0,4685827.94,0.015733381826,DBT,CORP,2054-09-12,5.7,Fixed
92976GAJ0,US92976GAJ04,WELLS FARGO BANK NA,Wells Fargo Bank NA,10745000.0,11796541.16,0.039608685738,DBT,CORP,2038-01-15,6.6,Fixed
94974BGU8,US94974BGU89,WELLS FARGO & COMPANY,Wells Fargo & Co,14613000.0,12433430.13,0.041747137571,DBT,CORP,2046-12-07,4.75,Fixed
29379VBC6,US29379VBC63,ENTERPRISE PRODUCTS OPER,Enterprise Products Operating LLC,8940000.0,8372638.1,0.028112409121,DBT,CORP,2045-02-15,5.1,Fixed
48251WAB0,US48251WAB00,KKR & CO INC,KKR & Co Inc,7102000.0,6907222.68,0.023192053394,DBT,CORP,2035-08-07,5.1,Fixed
06738EDJ1,US06738EDJ10,BARCLAYS PLC,Barclays PLC,10358000.0,10145233.21,0.034064167496,DBT,CORP,2032-02-24,4.52,Fixed
83007CAF9,US83007CAF95,SOUTH BOW USA INFRA HLDS,South Bow USA Infrastructure Holdings LLC,9345000.0,9341090.99,0.031364137373,DBT,CORP,2034-10-01,5.58,Fixed
337738BH0,US337738BH05,FISERV INC,Fiserv Inc,9129000.0,9248029.38,0.031051668827,DBT,CORP,2033-08-21,5.63,Fixed
76720AAP1,US76720AAP12,RIO TINTO FIN USA PLC,Rio Tinto Finance USA PLC,7415000.0,6866668.17,0.023055885443,DBT,CORP,2053-03-09,5.13,Fixed
11135FCK5,US11135FCK57,BROADCOM INC,Broadcom Inc,15581000.0,15571579.73,0.052283953373,DBT,CORP,2030-07-15,4.6,Fixed
251526CW7,US251526CW79,DEUTSCHE BANK NY,Deutsche Bank AG/New York NY,2714000.0,2784057.02,0.009347895971,DBT,CORP,2029-05-10,5.41,Fixed
53944YAE3,US53944YAE32,LLOYDS BANKING GROUP PLC,Lloyds Banking Group PLC,7349000.0,5986683.53,0.02010120283,DBT,CORP,2048-01-09,4.34,Fixed
45866FAL8,US45866FAL85,INTERCONTINENTALEXCHANGE,Intercontinental Exchange Inc,10115000.0,6640510.65,0.022296527084,DBT,CORP,2050-06-15,3.0,Fixed
30303M8W5,US30303M8W51,META PLATFORMS INC,Meta Platforms Inc,19158000.0,16971284.81,0.056983676613,DBT,CORP,2064-08-15,5.55,Fixed
49326EER0,US49326EER09,KEYCORP,KeyCorp,8400000.0,8267494.2,0.027759372444,DBT,CORP,2037-01-28,5.31,Fixed
911312BZ8,US911312BZ82,UNITED PARCEL SERVICE,United Parcel Service Inc,9440000.0,9580417.17,0.032167711516,DBT,CORP,2033-03-03,4.88,Fixed
00724PAD1,US00724PAD15,ADOBE INC,Adobe Inc,10602000.0,9818400.88,0.032966778112,DBT,CORP,2030-02-01,2.3,Fixed
58933YBE4,US58933YBE41,MERCK & CO INC,Merck & Co Inc,14775000.0,13054635.94,0.043832930802,DBT,CORP,2031-12-10,2.15,Fixed
458140BN9,US458140BN94,INTEL CORP,Intel Corp,7203000.0,6014756.38,0.020195461705,DBT,CORP,2060-03-25,4.95,Fixed
478160CS1,US478160CS18,JOHNSON & JOHNSON,Johnson & Johnson,6492000.0,3756434.8,0.01261280264,DBT,CORP,2050-09-01,2.25,Fixed
31620MBY1,US31620MBY12,FIDELITY NATL INFO SERV,Fidelity National Information Services Inc,5991000.0,6006418.44,0.0201674658,DBT,CORP,2032-07-15,5.1,Fixed
24703TAJ5,US24703TAJ51,DELL INT LLC / EMC CORP,Dell International LLC / EMC Corp,7312000.0,8785277.33,0.029497908257,DBT,CORP,2036-07-15,8.1,Fixed
260543CG6,US260543CG61,DOW CHEMICAL CO/THE,Dow Chemical Co/The,8918000.0,7221247.05,0.024246438101,DBT,CORP,2042-11-15,4.38,Fixed
822905AQ8,US822905AQ86,SHELL FINANCE US INC,Shell Finance US Inc,5296000.0,5206719.5,0.017482354667,DBT,CORP,2036-01-06,4.75,Fixed
14448CBC7,US14448CBC73,CARRIER GLOBAL CORP,Carrier Global Corp,8119000.0,8559032.75,0.02873825758,DBT,CORP,2034-03-15,5.9,Fixed
30212PBL8,US30212PBL85,EXPEDIA GROUP INC,Expedia Group Inc,7846000.0,7803682.6,0.026202054272,DBT,CORP,2035-02-15,5.4,Fixed
22822VAT8,US22822VAT89,CROWN CASTLE INC,Crown Castle Inc,7356000.0,6553456.72,0.02200423024,DBT,,2031-01-15,2.25,Fixed
11135FCU3,US11135FCU30,BROADCOM INC,Broadcom Inc,16161000.0,14749921.68,0.04952511118,DBT,CORP,2033-04-15,3.42,Fixed
071813CV9,US071813CV90,BAXTER INTERNATIONAL INC,Baxter International Inc,5200000.0,3077460.88,0.01033304417,DBT,CORP,2051-12-01,3.13,Fixed
26441CBL8,US26441CBL81,DUKE ENERGY CORP,Duke Energy Corp,7970000.0,7210153.75,0.024209190654,DBT,CORP,2031-06-15,2.55,Fixed
345397G98,US345397G982,FORD MOTOR CREDIT CO LLC,Ford Motor Credit Co LLC,5686000.0,5901556.83,0.019815376954,DBT,CORP,2032-03-19,6.53,Fixed
87612GAT8,US87612GAT85,TARGA RESOURCES CORP,Targa Resources Corp,7565000.0,7406868.05,0.024869688913,DBT,CORP,2031-04-15,4.35,Fixed
260543DD2,US260543DD22,DOW CHEMICAL CO/THE,Dow Chemical Co/The,8240000.0,5487563.14,0.018425330012,DBT,CORP,2050-11-15,3.6,Fixed
370334DB7,US370334DB73,GENERAL MILLS INC,General Mills Inc,5359000.0,5355858.55,0.017983111768,DBT,CORP,2035-01-30,5.25,Fixed
59022CAJ2,US59022CAJ27,BANK OF AMERICA CORP,Bank of America Corp,15303000.0,16141351.9,0.054197050315,DBT,CORP,2037-01-29,6.11,Fixed
91324PEE8,US91324PEE88,UNITEDHEALTH GROUP INC,UnitedHealth Group Inc,11820000.0,8894924.69,0.029866065987,DBT,CORP,2041-05-15,3.05,Fixed
874060AZ9,US874060AZ95,TAKEDA PHARMACEUTICAL,Takeda Pharmaceutical Co Ltd,14347000.0,9507587.61,0.031923175163,DBT,CORP,2050-07-09,3.18,Fixed
56501RAN6,US56501RAN61,MANULIFE FINANCIAL CORP,Manulife Financial Corp,8398000.0,7970498.13,0.026762162851,DBT,CORP,2032-03-16,3.7,Fixed
278642AW3,US278642AW32,EBAY INC,eBay Inc,6411000.0,5959203.37,0.020008934003,DBT,CORP,2030-03-11,2.7,Fixed
744448CV1,US744448CV12,PUBLIC SERVICE COLORADO,Public Service Co of Colorado,1405000.0,1227563.53,0.004121731736,DBT,CORP,2031-06-15,1.88,Fixed
548661EN3,US548661EN31,LOWE'S COS INC,Lowe's Cos Inc,8088000.0,7865938.3,0.026411087278,DBT,CORP,2062-09-15,5.8,Fixed
693475BW4,US693475BW41,PNC FINANCIAL SERVICES,PNC Financial Services Group Inc/The,12030000.0,12415364.21,0.04168647849,DBT,CORP,2035-01-22,5.68,Fixed
031162DR8,US031162DR88,AMGEN INC,Amgen Inc,31833000.0,32501639.43,0.109129210393,DBT,CORP,2033-03-02,5.25,Fixed
29364WBB3,US29364WBB37,ENTERGY LOUISIANA LLC,Entergy Louisiana LLC,6656000.0,5338436.15,0.017924613404,DBT,CORP,2048-09-01,4.2,Fixed
961214EG4,US961214EG45,WESTPAC BANKING CORP,Westpac Banking Corp,5212000.0,4679136.59,0.015710914598,DBT,CORP,2039-07-24,4.42,Fixed
38141GB86,US38141GB862,GOLDMAN SACHS GROUP INC,Goldman Sachs Group Inc/The,23742000.0,23044469.54,0.077375320413,DBT,CORP,2045-11-19,5.56,Fixed
036752AD5,US036752AD58,ELEVANCE HEALTH INC,Elevance Health Inc,10254000.0,8417795.71,0.028264032682,DBT,CORP,2047-12-01,4.38,Fixed
29273RBF5,US29273RBF55,ENERGY TRANSFER LP,Energy Transfer LP,6645000.0,5923726.45,0.019889814834,DBT,CORP,2045-03-15,5.15,Fixed
28368EAE6,US28368EAE68,KINDER MORGAN INC,Kinder Morgan Inc,6391000.0,7308289.37,0.024538695963,DBT,CORP,2032-01-15,7.75,Fixed
172967ML2,US172967ML25,CITIGROUP INC,Citigroup Inc,17308000.0,16107878.86,0.054084659479,DBT,CORP,2031-01-29,2.67,Fixed
46647PEW2,US46647PEW23,JPMORGAN CHASE & CO,JPMorgan Chase & Co,24172000.0,24713508.4,0.082979372888,DBT,CORP,2036-01-24,5.5,Fixed
539830BX6,US539830BX60,LOCKHEED MARTIN CORP,Lockheed Martin Corp,5557000.0,5576952.41,0.018725468117,DBT,CORP,2054-11-15,5.7,Fixed
969457CV0,US969457CV05,WILLIAMS COMPANIES INC,Williams Cos Inc/The,7167000.0,7065665.07,0.023724047879,DBT,CORP,2036-03-15,5.15,Fixed
89417EAU3,US89417EAU38,TRAVELERS COS INC,Travelers Cos Inc/The,5438000.0,5490196.64,0.01843417239,DBT,CORP,2055-07-24,5.7,Fixed
74340XCK5,US74340XCK54,PROLOGIS LP,Prologis LP,5289000.0,4995840.78,0.016774297208,DBT,,2054-03-15,5.25,Fixed
345397G23,US345397G230,FORD MOTOR CREDIT CO LLC,Ford Motor Credit Co LLC,8474000.0,8483006.17,0.028482986745,DBT,CORP,2029-09-06,5.3,Fixed
055451BK3,US055451BK37,BHP BILLITON FIN USA LTD,BHP Billiton Finance USA Ltd,4166000.0,4257930.71,0.014296651628,DBT,CORP,2032-02-21,5.13,Fixed
60687YDM8,US60687YDM84,MIZUHO FINANCIAL GROUP,Mizuho Financial Group Inc,7389000.0,7427803.33,0.024939982307,DBT,CORP,2036-07-08,5.32,Fixed
10373QBU3,US10373QBU31,BP CAP MARKETS AMERICA,BP Capital Markets America Inc,16071000.0,16060269.39,0.053924803424,DBT,CORP,2033-02-13,4.81,Fixed
911312BW5,US911312BW51,UNITED PARCEL SERVICE,United Parcel Service Inc,9457000.0,8949683.96,0.030049928586,DBT,CORP,2050-04-01,5.3,Fixed
084659AR2,US084659AR23,BERKSHIRE HATHAWAY ENERG,Berkshire Hathaway Energy Co,6557000.0,5382034.12,0.018071000236,DBT,CORP,2049-01-15,4.45,Fixed
92343VGY4,US92343VGY48,VERIZON COMMUNICATIONS,Verizon Communications Inc,14956000.0,14535023.0,0.048803556093,DBT,CORP,2035-02-15,4.78,Fixed
00287YBX6,US00287YBX67,ABBVIE INC,AbbVie Inc,40190000.0,38563759.88,0.129483704186,DBT,CORP,2029-11-21,3.2,Fixed
20030NEG2,US20030NEG25,COMCAST CORP,Comcast Corp,10397000.0,9175796.45,0.03080913575,DBT,CORP,2064-05-15,5.5,Fixed
53944YBE2,US53944YBE23,LLOYDS BANKING GROUP PLC,Lloyds Banking Group PLC,8950000.0,8672587.59,0.029119535271,DBT,CORP,2036-11-04,4.94,Fixed
37940XAX0,US37940XAX03,GLOBAL PAYMENTS INC,Global Payments Inc,7129000.0,6993544.72,0.023481892807,DBT,CORP,2032-11-15,5.2,Fixed
46647PCR5,US46647PCR55,JPMORGAN CHASE & CO,JPMorgan Chase & Co,21011000.0,18736178.95,0.062909577808,DBT,CORP,2032-11-08,2.55,Fixed
65339KDL1,US65339KDL17,NEXTERA ENERGY CAPITAL,NextEra Energy Capital Holdings Inc,6060000.0,6176847.71,0.020739708062,DBT,CORP,2035-03-15,5.45,Fixed
126650EA4,US126650EA42,CVS HEALTH CORP,CVS Health Corp,6095000.0,5913866.96,0.019856710093,DBT,CORP,2063-06-01,6.0,Fixed
00774MBP9,US00774MBP95,AERCAP IRELAND CAP/GLOBA,AerCap Ireland Capital DAC / AerCap Global Aviation Trust,7494000.0,7637628.51,0.025644502344,DBT,CORP,2031-12-15,5.38,Fixed
38148YAA6,US38148YAA64,GOLDMAN SACHS GROUP INC,Goldman Sachs Group Inc/The,20901000.0,18346421.26,0.061600906931,DBT,CORP,2038-10-31,4.02,Fixed
